Age_numeric,gender_male,education_numeric,wealth_numeric,mobile_money_binary,transactional_account_binary,savings_frequency_numeric,runs_out_of_money,income_numeric,access_agents,urban,region_North East,region_North West,region_South East,region_South South,region_South West,year_2020,year_2023,Population
-0.16662519,-0.074283585,0.03552263,0.21613683,0.11547933,0.6643429,0.269738,0.09257896,-0.016171275,7.7462606,0.24601573,-0.011375796,0.0004884828,-0.040089946,-0.008635416,-0.06290968,0.0,0.8578892,0.1883598
-0.083496176,0.07935214,-0.010386439,0.101323664,-0.0028102563,0.6394543,-0.061680548,0.11054355,-0.017425379,7.7140617,-0.056555472,-0.032720458,-0.04109057,-0.03354885,0.000105412684,0.002827664,0.0,1.037325,-0.007779247
-0.051719967,-0.059978213,0.021198492,0.13398759,-0.0031814363,0.6387462,0.29009253,0.065911,-0.032638825,7.711291,0.28636947,-0.0070885625,0.004167863,-0.04129226,-0.009201655,-0.13181612,0.0,1.0497041,0.30817592
0.09218617,0.10484698,0.027034784,0.13236845,-0.0031627421,0.608038,0.07684447,0.080955744,-0.09137508,7.706947,0.16440941,-0.03374223,-0.0069584255,-0.0146675315,0.0031416265,-0.02315892,0.0,1.1199853,0.076228194
-0.023830287,0.11101611,0.029304834,0.15867114,0.10737635,0.5918865,0.23653902,0.09616977,0.118357606,7.7621255,-0.035025246,0.013601942,-0.0091934865,-0.03786964,0.00061539566,0.010572398,0.0,0.83067155,0.020889612
1.9376399e-05,0.07248168,-0.01193887,0.374087,0.101271875,0.6327353,-0.0022087912,0.07151156,0.23932023,7.5868816,0.2363733,-0.03789283,0.00025377178,-0.021909192,-0.0070138606,-0.06465036,0.0,0.8679249,-0.1413542
0.0028295005,-0.0864296,0.0013883859,0.15433744,-0.0034629798,0.6067465,-0.19681029,0.10802565,-0.03134139,7.934342,-0.03815482,-0.0102504585,-0.028151179,-0.04845817,-0.015272689,-0.062264223,0.0,1.285208,0.058225684
-0.02459025,-0.09198932,0.35633752,0.18230787,0.08061084,0.59915274,-0.069046736,0.08500599,0.26993677,7.5999823,0.11881896,-0.0074781696,0.005688487,-0.035457622,0.0026854125,-0.07803413,0.0,0.7371474,0.1684887
0.13237499,-0.050574858,-0.12808798,0.26421544,-0.0039060132,0.6637691,-0.09872962,0.108384624,-0.033061795,7.7527623,0.13923433,-0.009710612,-0.0059108455,-0.018330919,-0.015062805,0.014153361,0.0,1.3969198,0.14653395
-0.04489038,0.06882953,-0.118431136,0.22086038,-0.0030880512,0.6987985,-0.08235513,0.059189234,0.10639033,7.5069203,0.10232728,-0.03292288,0.0024295594,-0.018103484,-0.043998532,-0.30215937,0.0,1.0686749,0.30546302
0.071823426,-0.07102176,0.5239708,0.1544505,-0.0020934585,0.63089967,-0.0063341944,0.105810344,0.034534037,7.6467624,0.121095605,-0.019322371,-0.003972913,-0.019070255,-0.020206226,-0.010094395,0.0,0.73152757,0.1393629
0.012029452,0.073739775,-0.11318973,0.5876273,-0.0030536687,0.71313804,-0.03955278,0.03908048,0.11935447,7.5563526,0.24191885,-0.0665446,-0.017372541,-0.007819232,-0.016419044,-0.16601461,0.0,1.0404208,0.11766197
-0.034153476,-0.103832774,-0.0056654303,0.26697856,-0.0032987427,0.58796275,-0.21394442,0.10426868,0.057502404,7.964909,-0.040451646,-0.0091704065,-0.028482541,-0.0377678,-0.01752422,-0.021905927,0.0,1.2303033,0.057198875
0.015798127,0.072844915,0.3323094,0.20813726,-0.0019699854,0.5885128,0.23948807,0.096044905,0.12701572,7.506415,0.105732955,0.0068450854,-0.010856822,-0.009428003,-0.011694006,-0.022950098,0.0,0.6647602,-0.0073037683
0.02606231,-0.029402707,0.41116706,0.087750174,-0.0027112956,0.63115424,0.24652919,0.112696126,0.069581605,7.7666,0.2525422,-0.04363005,0.006299504,-0.019770926,0.0064080236,0.022938913,0.0,0.85465825,-0.2997056
0.11641631,0.057365607,0.4412773,0.69128436,-0.001911312,0.65451056,0.038508505,0.09597373,0.14128684,7.579134,0.29394433,-0.039423525,-0.018189678,-0.013558142,-0.0038755266,-0.095757715,0.0,0.72398686,-0.003293561
0.054569934,0.12433457,0.42044312,0.32312995,0.07748789,0.5822975,-0.031522896,0.105644576,0.07901456,7.5925636,-0.05750523,-0.030106243,-0.039235845,-0.027413655,-0.005446819,0.06619409,0.0,0.70834684,0.041920673
-0.0036715055,-0.06589318,-0.013367415,0.10860039,-0.0034629798,0.5891909,-0.11389205,0.07373699,-0.01211926,7.7809267,0.14519233,-0.00962921,-0.009603685,-0.02889635,-0.010894293,-0.08926547,0.0,1.2322342,0.14975807
0.03893514,-0.050096683,0.3667533,0.6890871,0.07682988,0.6223472,0.33508635,0.11072712,0.093839794,7.594585,0.25902954,-0.027657498,-0.028371498,-0.017582698,-0.012398395,-0.06508937,0.0,0.6652244,-0.12229469
0.0814794,-0.100657284,0.0259289,0.18871136,-0.0034629798,0.5867481,-0.086319245,0.06461737,0.051637284,7.9576545,-0.026914595,-0.010190855,-0.0171391,-0.031071767,-0.026718516,0.00020190235,0.0,1.230762,-0.2608429
-0.09610048,0.017881716,0.45745012,0.1644045,-0.0020508287,0.593857,0.21226722,0.064863734,0.3763124,7.671558,-0.048445094,0.011698615,-0.050492883,-0.055396836,-0.07842908,-0.026665337,0.0,0.5839655,-0.24903841
-0.025903048,-0.06819654,0.4149398,0.3465074,-0.002033272,0.6257006,-0.014729429,0.08952834,0.07182424,7.649508,0.16049238,-0.005619164,-0.010600283,-0.03403025,-0.017225018,-0.051958986,0.0,0.7498066,-0.023760946
0.013170493,-0.04833004,0.41332132,0.17885381,0.078908935,0.606336,0.23861931,0.10337124,0.05276657,7.674259,0.091970615,-0.011513256,-0.0074999775,-0.025560008,0.00030652093,-0.011104593,0.0,0.6327405,-0.013403623
-0.108905554,-0.08060309,0.27681965,0.465128,0.07604194,0.62922,0.0987273,0.049822025,0.15372223,7.6096783,0.17796634,-0.04079097,-0.008798847,-0.02950508,-0.0037205368,0.047205873,0.0,0.66448957,-0.09900108
0.034224227,-0.073075406,-0.16153838,0.09206595,-0.0035078954,0.69398636,-0.056343533,0.093072414,0.03693789,7.7831855,0.078439474,-0.018118806,-0.002351349,-0.025000956,0.001828524,-0.13152015,0.0,1.124084,-0.061726447
-0.012952414,-0.08060148,0.57483184,0.30036035,-0.0020782147,0.63080126,-0.023328392,0.060940947,0.00866911,7.567847,0.17301923,-0.026510121,0.005163965,-0.024754047,-0.0007290568,0.0019272361,0.0,0.755776,0.29361543
0.07009685,0.02865075,-0.15074073,0.23235336,0.13514823,0.7021409,-0.12472327,0.003782086,0.2154984,7.5731196,0.13336039,0.0044229724,-0.013339915,-0.027195897,-0.04854485,-0.46622923,0.0,0.9688866,0.08782544
-0.11231743,-0.054302085,-0.02103412,0.058086734,0.15409642,0.6240376,0.0343623,0.09225454,-0.08484608,7.8312926,0.08918882,-0.017222084,-0.007347654,-0.02859247,-0.0011351852,-0.14464745,0.0,1.0846255,-0.039922833
-0.004042803,0.050573625,0.007646839,0.2707838,-0.002630591,0.64482874,-0.061819687,0.091197886,0.22173573,7.5505433,0.078822464,-0.031721782,-0.03249404,-0.034562316,-0.008795604,-0.18795118,0.0,0.9210927,-0.04884421
-0.003089899,-0.088083416,0.032065954,0.060655374,-0.004537609,0.5853342,-0.06338501,0.09157934,0.18196079,7.7883873,0.16793287,-0.007780908,-0.01640904,-0.028948419,0.0020526296,-0.039657798,0.0,1.2665392,0.07603516
-0.029376868,-0.10529369,0.027229274,0.14393334,-0.0034527315,0.5900713,-0.05205008,0.08608103,0.051750842,7.849251,0.109383106,-0.013531047,-0.00088869955,-0.027111704,-0.0028394707,-0.06402755,0.0,1.2070343,-0.05819097
0.02014152,-0.071219966,0.44846562,0.34615132,-0.002033272,0.647989,-0.0049647735,0.09177157,-0.014172602,7.6681113,0.086448945,-0.008601354,-0.0068551293,-0.019638993,-0.038352635,-0.054523293,0.0,0.65864754,-0.09452534
-0.009472461,-0.10298176,0.007669434,0.14473265,-0.0034527315,0.5993832,-0.057263087,0.08452786,-0.015998205,7.832514,0.114769235,-0.023851573,-0.00090152235,-0.018666752,-0.016458748,-0.076538324,0.0,1.2258142,0.025736624
-0.17274229,0.08746594,0.012443218,0.24289031,0.11241048,0.61188966,0.0004236953,0.06849964,0.117917374,7.648449,-0.061676167,-0.031360004,-0.043362588,-0.026590036,-0.0024780398,-0.048967715,0.0,0.8843362,0.06809245
-0.0808736,0.12142582,-0.1137852,0.18055615,-0.0032522883,0.5824941,0.2326827,0.078455836,0.076906666,7.551805,0.079418786,-0.027199207,0.0026029123,-0.019939207,-0.023131024,-0.07574331,0.0,1.0425191,-0.06802117
-0.32770625,-0.031601433,-0.10063463,0.14409788,-0.0036111572,0.54657716,-0.058949653,0.1000698,-0.19338967,7.7549863,-0.03608313,-0.03263207,0.007997371,-0.028334714,-0.048065197,-0.14796652,0.0,1.2547747,-0.22630408
0.016404193,-0.090106025,0.038263932,0.22970752,-0.0029360084,0.6619563,-0.029314576,0.06213034,0.00018730748,7.769573,0.092427686,-0.021578843,0.0015891986,-0.02409495,-0.006182188,-0.09582636,0.0,1.0282544,-0.05697564
-0.10542845,0.061385922,0.022831826,0.27725494,-0.0026460192,0.64611095,0.18007128,0.06334779,-0.009168862,7.6130314,0.19055784,-0.02356275,-0.00824652,-0.02818213,-0.020403517,-0.08177034,0.0,0.8091533,-0.07677502
0.051100392,-0.08826745,-0.13130642,-0.13290411,-0.0044248877,0.70370185,0.03194267,0.081291206,0.07087092,7.740337,0.1090008,-0.012160268,-0.012262895,-0.012354549,-0.0042495225,-0.04282991,0.0,1.4102359,0.026015924
-0.06332332,-0.08318409,0.39762476,0.24409196,-0.002033272,0.6307167,-0.0039072637,0.0856011,0.0034533706,7.631369,0.13660568,-0.0054546613,-0.007266422,-0.031067386,-0.022190204,-0.032013055,0.0,0.8038773,0.06399451
0.174318,-0.070337124,0.4257217,0.2492248,0.0787351,0.6504077,0.23701629,0.11733144,-0.0063592833,7.5093207,0.42157072,-0.01634547,-0.003010835,-0.03701356,-0.0065410524,-0.042126145,0.0,0.6639195,0.36402133
-0.2692268,-0.05011552,-0.0111097,0.057022456,-0.00399351,0.64351076,-0.0016881011,0.11516178,0.017948896,7.885559,0.11381402,-0.0091141565,-0.0132123,-0.02982994,-0.016543278,0.031081257,0.0,1.1127493,0.12252591
0.057749894,-0.05277927,0.020247363,0.020930914,-0.0041003656,0.5835938,0.1933654,0.08170629,-0.06100621,7.7103333,0.13113661,0.0011754783,-0.005702347,-0.030488849,-0.013648241,-0.12521188,0.0,1.185908,0.083617285
-0.03603306,-0.0845662,-0.16391179,0.06431177,-0.0035422775,0.7065725,-0.08519147,0.12386048,-0.043044638,7.7224236,-0.06842671,-0.034515038,-0.04140392,-0.026603388,0.005671837,-0.16518462,0.0,1.1696029,-0.031960245
0.19660759,-0.049935862,0.027370363,0.20322092,-0.0031002455,0.6343371,0.12581997,0.11199981,0.056397773,7.777065,0.27228254,-0.046451867,-0.0054429783,-0.01738363,-0.0060030078,0.0024892644,0.0,1.1039478,-0.13191119
-0.121009246,0.070479944,0.1872276,0.18600307,0.079429984,0.5899572,-0.09168206,0.12647213,0.49791157,7.6384287,0.23804417,-0.036660235,-0.0741134,-0.030647669,-0.00033092688,-0.16485214,0.0,0.6709124,-0.38559932
-0.06432846,-0.07410069,0.54281473,0.0066582165,-0.0027181967,0.5971553,-0.011535205,0.076172724,0.0722439,7.8051934,0.105491765,-0.019144211,-0.011565479,-0.039216515,-0.023867527,-0.026191363,0.0,0.8675483,0.050352883
-0.04567327,-0.08627977,0.004624085,0.02104248,-0.0039901626,0.6280627,-0.05438704,0.11050271,0.018236786,7.7636843,0.15753414,-0.0346636,-0.018401084,-0.029003618,-0.0023399363,-0.08238009,0.0,1.1588764,-0.11791076
-0.090715885,-0.09446691,-0.20730202,0.04824768,-0.0044321944,0.70875674,-0.028618092,0.07486347,-0.019910028,7.7442937,0.121309824,-0.019155415,-0.010676663,-0.029103542,-0.026496263,-0.18439095,0.0,1.2193003,0.057374407
-0.007415681,-0.047695763,0.469444,0.30619407,0.07998972,0.60996795,0.23763976,0.072139874,-0.106852196,7.607375,0.15546423,-0.013701225,0.009329752,-0.030673837,-0.03242357,-0.025422793,0.0,0.612928,0.028904127
0.057887238,-0.11736404,0.5159957,0.29614687,0.0810733,0.5979725,-0.07763032,0.09257678,0.08649655,7.646096,0.12275191,-0.022045366,0.0007570296,-0.027141891,-0.028846381,0.013034954,0.0,0.757338,0.17634416
0.117180765,0.053404365,-0.05791975,0.14257826,-0.0028701206,0.64418614,-0.063364826,0.09923014,-0.011183824,7.6178446,0.12693995,-0.03439052,-0.026853021,-0.031533364,-0.0011300443,-0.10701937,0.0,1.108396,0.051318265
0.081357636,0.043184377,-0.00018178264,0.09469617,0.10740103,0.6730176,-0.06710398,0.07404122,-0.0061478917,7.800936,0.17727472,-0.010069582,-0.009042652,-0.029601533,-0.026418405,-0.13798548,0.0,0.9173145,0.07006673
0.046929948,-0.09198925,0.0051244358,0.04278064,0.1273444,0.59575814,-0.13088606,0.09405575,-0.011178427,7.9142375,0.106965065,-0.012036817,0.00021765009,-0.03534522,0.0057194694,-0.07080387,0.0,1.1235076,0.0636456
-0.042828493,-0.08396091,0.0021568765,0.24451469,-0.0034336187,0.6356461,-0.10376844,0.08234042,0.08525728,7.8025007,0.2646516,-0.026516836,-0.0032258031,-0.030763783,-0.0060518645,-0.060499523,0.0,1.2212378,0.011499982
0.2429109,0.111166656,0.20069602,-0.0733786,-0.0018389267,-0.61713225,-0.05047407,-0.22026426,-0.17990814,-2.532774,-0.074898,-0.016078338,-0.013443576,-0.051744737,-0.012066095,0.00938511,0.0,-0.32377756,-0.20349681
-0.0066777538,-0.031860825,-0.16967206,-0.043171976,-0.0021798078,-0.6359083,-0.062040985,0.20086612,-0.06919185,-2.464803,-0.063689046,-0.013986084,-0.051245518,-0.042787775,-0.033168495,0.022528103,0.0,-0.60858405,-0.029716669
0.10481778,0.059806228,0.19268182,-0.0926523,-0.0018376517,-0.7051124,-0.048137825,0.15159985,-0.10955616,-2.5049295,-0.07808416,-0.003022045,-0.0007725529,-0.072937235,-0.009889693,0.000623998,0.0,-0.55330217,-0.45635462
0.16550703,-0.035005663,0.20481841,-0.1323178,-0.0019817185,-0.64323145,0.045783147,0.16731304,-0.07184381,-2.4881127,-0.07135311,-0.0042693354,0.0023138092,-0.08018025,-0.029024525,0.018151592,0.0,-0.42932442,-0.024167206
-0.006038106,0.11058955,-0.20116872,-0.1566096,-0.0021926155,-0.6626258,-0.031208802,0.12695886,-0.06987788,-2.4738843,-0.088771686,0.00061615126,0.048005056,-0.036066838,-0.016710164,0.022795621,0.0,-0.68893343,-0.079468355
-0.09853315,0.096423805,-0.21315148,-0.098408826,-0.0021089665,-0.64413464,0.038950156,0.092567384,0.1986114,-2.4636147,-0.059354648,-0.0012354952,0.03788469,-0.058518223,-0.03088127,0.0017568924,0.0,-0.64257306,-0.071694955
-0.07083021,-0.03961674,-0.18500377,0.15739837,-0.0018086344,-0.6714537,-0.06713224,0.11902323,-0.077427685,-2.500506,-0.06704587,-0.009425056,0.0030547255,-0.03114869,-0.055663012,0.020520106,0.0,-0.8184712,0.09386498
-0.0537994,0.104763776,-0.14448147,-0.07874091,-0.0022243487,-0.60743636,0.057039075,0.13926165,0.019322861,-2.4078734,-0.06962027,-0.02062511,-0.07772418,-0.033968557,0.0014919741,0.012018744,0.0,-0.4222054,0.014706913
0.06278925,-0.08370878,0.14386034,0.050068468,-0.0019686325,-0.6491654,-0.091355085,0.17014225,-0.019339468,-2.463243,0.14341056,-0.017012727,-0.025409173,-0.029870631,3.741095e-05,0.014054204,0.0,-0.450437,0.092282146
-0.09905337,-0.1265203,-0.16920477,-0.111523725,-0.00213839,-0.6394275,-0.07120152,0.22686908,-0.2366409,-2.4803944,-0.08914359,-0.012242626,-0.0501523,-0.04085134,-0.012756235,0.0004838258,0.0,-0.4952303,0.07447793
0.035397124,0.07533192,-0.1250327,-0.13616441,-0.0021926155,-0.6772136,-0.02136143,0.1193193,-0.06763836,-2.4655497,-0.15811834,-0.009096773,0.02360668,-0.050460823,-0.055591457,0.04486035,0.0,-0.47171634,-0.22374818
0.031502657,0.117864005,-0.19526175,-0.104558595,-0.0021089665,-0.66385734,-0.034105986,0.13459915,-0.08782511,-2.4983056,-0.094994895,-0.0039092675,0.037245728,-0.053080916,-0.015109959,0.006251845,0.0,-0.66442263,-0.07804072
-0.060085617,0.1867684,0.01851727,0.029761534,-0.0018306855,-0.7133977,-0.07940111,0.09645315,-0.070438206,-2.5344696,0.17318465,-0.025585566,-0.01838408,-0.016880764,0.0024642448,0.018350376,0.0,-0.606048,0.066201456
0.075629,-0.077931024,-0.12511742,-0.11089576,-0.002222039,-0.63223827,-0.101522274,0.21027051,-0.016755011,-2.4838927,-0.07699199,0.00017846614,-0.05601764,-0.03585575,-0.007463734,0.033516984,0.0,-0.4014513,0.19619825
-0.13065444,-0.088761725,-0.15688042,-0.13160475,-0.0021631606,-0.6951915,-0.033422798,0.18192789,-0.08152665,-2.5036128,-0.091240235,-0.006347115,0.04675824,-0.040476557,-0.0117550725,0.027793966,0.0,-0.71235555,-0.30616918
0.040463313,0.055446837,0.20317353,-0.088362224,-0.0019275242,-0.6418443,-0.052285243,0.13333508,-0.053701036,-2.4790368,-0.12885366,-0.006972857,-0.005010127,-0.07223796,-0.013406484,0.02127506,0.0,-0.31551003,-0.15270174
0.20440519,0.10403876,-0.11741216,-0.041404445,-0.0022155922,-0.6084397,0.123073675,0.14627825,0.03980017,-2.4276197,-0.05885011,-0.012217009,-0.06721337,-0.027249804,0.0014267393,0.014000708,0.0,-0.46248448,0.074920654
-0.053783268,0.017503118,-0.05505194,-0.1557078,-0.002167845,-0.6259014,-0.027853085,0.19110051,-0.1491589,-2.496776,-0.04211674,-0.015353109,0.025068857,-0.0482108,-0.06442866,0.030137155,0.0,-0.36882845,-0.07580007
0.117258355,0.18986647,-0.12361875,-0.11286455,-0.0020754396,-0.6628019,0.3151849,0.15058623,-0.019249627,-2.492876,-0.0976802,-0.020531332,-0.053297237,-0.03098644,0.003728311,0.011418358,0.0,-0.60606396,0.20500651
-0.057020016,-0.07053826,-0.17700496,-0.1475448,-0.0023869625,-0.6404969,-0.08752855,0.13301702,-0.017244516,-2.4481797,-0.0955582,-0.015532509,0.031491086,-0.062253986,-0.034292348,0.019534612,0.0,-0.4627608,-0.4166113
0.12619889,0.09416656,0.19296215,-0.068750225,-0.0018822645,-0.63953745,-0.045871053,0.10311429,0.11186349,-2.443126,0.2537383,0.007343235,-0.029944662,-0.042899616,-0.033773974,0.019290356,0.0,-0.25916314,0.08111541
0.0058985455,0.12604886,-0.19086476,0.22392891,-0.0016613993,-0.7177153,-0.15325315,0.13326253,-0.13342412,-2.5156446,0.20585263,-0.015988858,-0.0024154717,-0.015778339,-0.016310558,0.01911996,0.0,-0.7417934,-0.03801653
0.14578682,-0.07038633,-0.18182676,-0.24821036,-0.0022278586,-0.6187053,-0.08922795,-0.3671061,-0.14023018,-2.486675,0.009959323,-0.011556748,-0.015678035,-0.07132478,-0.06052469,0.009146142,0.0,-0.30873966,0.13283038
0.15834051,0.12421645,-0.14876334,-0.101692,-0.0021715427,-0.6151467,-0.13490574,-0.22302483,-0.051408377,-2.5094812,-0.07616828,-0.0022554072,-0.05562207,-0.04556893,-0.01013782,0.009449402,0.0,-0.26339328,0.14147407
-0.26833805,-0.059317574,-0.13852198,0.06392694,-0.0017565172,-0.6662239,-0.07964486,0.16533603,-0.3254016,-2.4873598,-0.056582443,-0.01810972,0.0057102963,-0.02775305,-0.06521079,0.0257433,0.0,-0.70246595,-0.11079521
0.029456904,-0.03520097,-0.19090721,-0.03922889,-0.0021880695,-0.6705217,-0.03151509,0.18994495,-0.07321684,-2.4841583,-0.03471243,-0.008967352,0.025935786,-0.055962376,-0.017594961,0.026418142,0.0,-0.5688965,-0.16403121
-0.19746423,-0.0057769506,-0.20791796,-0.12713678,-0.002167845,-0.6390103,-0.044205368,0.18638359,-0.10999293,-2.4767385,-0.10430998,0.004174236,-0.019281086,-0.06447253,-0.08415123,0.019965207,0.0,-0.46390215,-0.3854651
0.08017752,0.040745627,-0.14516325,-0.06270229,-0.0021182492,-0.63104737,-0.07231507,0.10543434,-0.06624044,-2.4847414,-0.08817626,-0.001549418,-0.017493347,-0.025487324,-0.015989395,0.026611906,0.0,-0.5543243,-0.08534917
-0.33019388,-0.056025863,0.08377851,-0.09593756,-0.001937754,-0.67545927,0.0021877491,0.19306205,-0.07759704,-2.518745,-0.028304433,-0.015102595,-0.04604123,-0.04050281,-0.0073442156,0.02210607,0.0,-0.56898445,-0.23165451
-0.30287802,0.18064077,-0.09662291,-0.12636533,-0.002236429,-0.65030575,0.14547916,0.073974825,-0.02450328,-2.4455287,-0.059754953,-0.027387952,-0.037325047,-0.011393001,-0.014916905,-0.008053927,0.0,-0.47244447,-0.012785785
0.035052456,0.08309637,-0.19493951,-0.103424594,-0.0021050328,-0.68596447,-0.048447024,0.18683062,-0.06917736,-2.5019178,-0.09352905,-0.004587308,0.03790133,-0.057639193,-0.015622363,0.00814847,0.0,-0.58080775,-0.2433871
-0.0885524,-0.08594792,-0.19554009,-0.18457879,-0.0022468097,-0.6773084,-0.014463624,0.1742834,-0.062404096,-2.465471,-0.046478484,-0.0079105,0.023139004,-0.03940523,-0.018446483,0.021229528,0.0,-0.52548796,-0.39191023
-0.049226273,-0.086372174,-0.19276106,-0.17376174,-0.0021631606,-0.6603252,-0.01388179,0.18748263,-0.083883755,-2.5132582,-0.09538469,-0.0042340923,0.03652855,-0.040278293,-0.015661707,0.02619797,0.0,-0.48298818,-0.24315742
0.13651472,0.1320906,-0.18787088,-0.15161934,-0.0021945015,-0.61126226,-0.11467627,-0.17526773,-0.068542235,-2.4930906,-0.07930447,-0.005917598,-0.033477604,-0.039176814,-0.025297446,0.024489172,0.0,-0.3101547,0.023839071
0.0836666,0.05131121,0.22157045,-0.08844841,-0.0018614276,-0.614407,-0.08607331,0.19118279,-0.053842388,-2.4747577,-0.11123547,0.00031110697,-0.031400595,-0.080408014,-0.05171861,0.0045129205,0.0,-0.31954345,-0.25651392
-0.023752622,0.06570371,-0.16266415,-0.088496305,-0.0020841958,-0.64684397,0.0029988568,0.18476768,-0.05390001,-2.4881272,-0.10180547,-0.0071315696,-0.07012294,-0.07166334,-0.02227848,0.011316988,0.0,-0.57109874,0.14942616
-0.13266091,0.11158084,0.16926774,-0.034944933,-0.0018822645,-0.6274553,-0.011986112,0.11222156,0.10048742,-2.4600961,0.2683533,0.008523866,-0.011988923,-0.08179805,-0.042462636,0.0061025955,0.0,-0.2091188,0.16675618
0.066572905,-0.06807913,-0.1759688,0.127511,-0.0020977638,-0.6930553,-0.051249154,0.15831558,-0.08702145,-2.5381062,-0.064642414,-0.008442881,0.024071276,-0.05053707,-0.014800884,0.019587314,0.0,-0.8766059,-0.48300698
-0.017445201,0.0967935,-0.16642551,-0.1349888,-0.0021886819,-0.625245,-0.1216057,0.14244726,-0.07390689,-2.4659066,-0.08213004,-0.009598851,-0.03637571,-0.0454794,-0.022411825,0.02551126,0.0,-0.44346884,0.07119151
0.00024589733,0.079200305,-0.17336461,-0.11178293,-0.0021926155,-0.66878796,-0.044573627,0.12201794,-0.060482264,-2.4876635,-0.12430956,-0.008289351,0.021186091,-0.0566927,-0.017918643,0.0265863,0.0,-0.43177363,-0.20916161
0.030241167,0.03876265,-0.19427384,-0.03992944,-0.0020456563,-0.6823015,0.3074233,0.17252018,-0.061490603,-2.4863222,-0.039260622,-0.0116536645,0.0013396295,-0.051390953,-0.011593161,0.021449009,0.0,-0.69593513,-0.30289292
0.07112498,-0.09743197,-0.15351418,0.14383066,-0.0017917206,-0.6500314,-0.10017691,0.15894955,-0.058515325,-2.5048957,-0.05839637,-0.014766393,-0.009089048,-0.03316524,-0.022482371,0.02303774,0.0,-0.8159296,0.13311417
-0.15415901,0.112021245,0.16806355,-0.010106063,-0.0018822645,-0.6305778,-0.051332325,0.12822992,-0.05902056,-2.4769983,0.32965818,0.008451028,-0.010716089,-0.07962379,-0.042179935,0.006581678,0.0,-0.26007348,0.17162232
-0.1353537,-0.06659947,0.06752723,-0.23255503,-0.0018811064,-0.6854434,0.0050834003,0.15302587,0.08248359,-2.5596802,0.53096896,-0.02342254,-0.015105434,-0.035415515,-0.004261185,0.0069179754,0.0,-0.60559237,-0.321127
0.060875703,0.18316679,-0.06863334,-0.08917014,-0.0021139213,-0.6614491,-0.012629066,0.11541013,-0.03588505,-2.4957623,-0.07170496,-0.007880379,-0.025886917,-0.026781145,-0.0025780601,-0.0028310837,0.0,-0.6484306,0.27284932
-0.022809725,-0.08432599,0.1500622,0.033377606,-0.0016573736,-0.6135322,-0.09785976,0.13400784,-0.057777997,-2.4739842,-0.03758914,-0.008425661,-0.0063179242,-0.04181475,-0.013564954,0.01633272,0.0,-0.5896045,-0.1019527
0.056887705,0.08682682,-0.19696175,-0.09275658,-0.0021050328,-0.6652818,-0.018855741,0.16215286,0.20410456,-2.4616475,-0.062524416,-0.0045144707,0.036379486,-0.058729354,-0.01590506,0.0073208087,0.0,-0.4812908,-0.21050563
0.028960548,-0.09007516,-0.12898132,-0.04493581,-0.0021880695,-0.68672484,-0.023317419,0.18059742,-0.046283893,-2.467586,-0.031004846,-0.007857216,0.022120371,-0.046805345,-0.01636324,0.035284698,0.0,-0.67431444,-0.34024143
0.11290775,0.063519284,0.19744083,-0.08676847,-0.0018822645,-0.6107898,-0.06817968,0.12626493,0.16661018,-2.4355578,-0.07154677,-0.009109701,-0.043761626,-0.050894953,-0.023867812,0.017292526,0.0,-0.3146834,-0.00583083
0.021101747,-0.07052013,-0.19494522,-0.058115344,-0.0021880695,-0.67917264,-0.08692127,0.20338929,-0.031952526,-2.4965403,-0.05670919,-0.0050830794,0.03068646,-0.05967815,-0.018048394,0.025574962,0.0,-0.5336472,-0.29874513
0.09772945,-0.050528754,0.17892198,0.10592582,-0.0019729603,-0.65984035,-0.04209983,0.13377962,-0.08574219,-2.4622476,-0.059327133,-0.004018157,-0.011761888,-0.056744937,-0.016144698,0.019418906,0.0,-0.67243016,-0.18462446
0.2074599,0.05604898,-0.13780499,-0.26664332,-0.0020747855,-0.67583954,0.034599736,0.16489205,0.29439288,-2.4499319,0.5535082,-0.006501239,-0.011010261,-0.016427808,-0.0045098793,-0.012616762,0.0,-0.24495296,-0.42817697
0.15077211,-0.07836848,-0.13540374,-0.059317473,-0.002177686,-0.63226926,-0.114394344,0.23954841,-0.020245591,-2.4820063,-0.04132329,-0.0024880879,-0.055125184,-0.030061822,-0.009327721,0.015918912,0.0,-0.5608652,0.2154949
0.12247144,-0.15874049,-0.19016139,0.12497223,-0.0020977638,-0.6063694,0.22270663,0.14125495,-0.020126048,-2.4708426,-0.065321475,-0.0035061305,0.0009714987,-0.044310585,-0.046549477,0.017392898,0.0,-0.6425627,0.21921706
0.057377905,0.074022464,0.18486391,-0.048781212,-0.0018737237,-0.6111147,-0.13261756,0.14241636,-0.09664574,-2.4605625,-0.0660777,-0.010294213,-0.035563536,-0.048351932,-0.022121977,0.021479974,0.0,-0.4459723,0.11132529
0.08228084,0.10655319,-0.17116545,-0.14808406,-0.0021050328,-0.65279835,-0.07671926,0.16631274,-0.08470564,-2.4960027,-0.095048,-0.0022097463,-0.01737535,-0.04483563,-0.03696039,0.028239558,0.0,-0.64528567,-0.0574367
0.058889415,0.04473026,0.09671401,-0.18119986,-0.0018293903,-0.6307534,-0.100011624,0.17078896,0.0022717365,-2.5267973,-0.35712305,-0.030914672,-0.032138646,-0.008669749,-0.034396816,0.015542386,0.0,-0.29959026,-0.9742687
